closePosition,closePrice,commission,date,deal_DIRECTION,deal_OFFSET,netPnl,openPosition,positionPnl,previousClose,slippage,totalPnl,tradeCount,tradingPnl,turnover
0,2203.0,0.0,2016-04-01,,,0.0,0,0.0,2150.0,0,0.0,0,0.0,0.0
0,2205.0,0.0,2016-04-05,,,0.0,0,0.0,2203.0,0,0.0,0,0.0,0.0
0,2193.0,0.0,2016-04-06,,,0.0,0,-0.0,2205.0,0,0.0,0,0.0,0.0
0,2201.0,0.0,2016-04-07,,,0.0,0,0.0,2193.0,0,0.0,0,0.0,0.0
0,2207.0,0.0,2016-04-08,,,0.0,0,0.0,2201.0,0,0.0,0,0.0,0.0
0,2299.0,0.0,2016-04-11,,,0.0,0,0.0,2207.0,0,0.0,0,0.0,0.0
0,2344.0,0.0,2016-04-12,,,0.0,0,0.0,2299.0,0,0.0,0,0.0,0.0
0,2352.0,0.0,2016-04-13,,,0.0,0,0.0,2344.0,0,0.0,0,0.0,0.0
0,2322.0,0.0,2016-04-14,,,0.0,0,-0.0,2352.0,0,0.0,0,0.0,0.0
0,2297.0,0.0,2016-04-15,,,0.0,0,-0.0,2322.0,0,0.0,0,0.0,0.0
0,2387.0,0.0,2016-04-18,,,0.0,0,0.0,2297.0,0,0.0,0,0.0,0.0
0,2492.0,0.0,2016-04-19,,,0.0,0,0.0,2387.0,0,0.0,0,0.0,0.0
0,2590.0,0.0,2016-04-20,,,0.0,0,0.0,2492.0,0,0.0,0,0.0,0.0
0,2747.0,0.0,2016-04-21,,,0.0,0,0.0,2590.0,0,0.0,0,0.0,0.0
0,2615.0,0.0,2016-04-22,,,0.0,0,-0.0,2747.0,0,0.0,0,0.0,0.0
0,2636.0,0.0,2016-04-25,,,0.0,0,0.0,2615.0,0,0.0,0,0.0,0.0
0,2548.0,0.0,2016-04-26,,,0.0,0,-0.0,2636.0,0,0.0,0,0.0,0.0
0,2493.0,0.0,2016-04-27,,,0.0,0,-0.0,2548.0,0,0.0,0,0.0,0.0
0,2530.0,0.0,2016-04-28,,,0.0,0,0.0,2493.0,0,0.0,0,0.0,0.0
0,2571.0,0.0,2016-04-29,,,0.0,0,0.0,2530.0,0,0.0,0,0.0,0.0
0,2442.0,0.0,2016-05-03,,,0.0,0,-0.0,2571.0,0,0.0,0,0.0,0.0
0,2371.0,0.0,2016-05-04,,,0.0,0,-0.0,2442.0,0,0.0,0,0.0,0.0
0,2298.0,0.0,2016-05-05,,,0.0,0,-0.0,2371.0,0,0.0,0,0.0,0.0
0,2326.0,0.0,2016-05-06,,,0.0,0,0.0,2298.0,0,0.0,0,0.0,0.0
0,2165.0,0.0,2016-05-09,,,0.0,0,-0.0,2326.0,0,0.0,0,0.0,0.0
0,2138.0,0.0,2016-05-10,,,0.0,0,-0.0,2165.0,0,0.0,0,0.0,0.0
0,2139.0,0.0,2016-05-11,,,0.0,0,0.0,2138.0,0,0.0,0,0.0,0.0
0,2069.0,0.0,2016-05-12,,,0.0,0,-0.0,2139.0,0,0.0,0,0.0,0.0
0,2024.0,0.0,2016-05-13,,,0.0,0,-0.0,2069.0,0,0.0,0,0.0,0.0
0,2046.0,0.0,2016-05-16,,,0.0,0,0.0,2024.0,0,0.0,0,0.0,0.0
0,2105.0,0.0,2016-05-17,,,0.0,0,0.0,2046.0,0,0.0,0,0.0,0.0
0,2047.0,0.0,2016-05-18,,,0.0,0,-0.0,2105.0,0,0.0,0,0.0,0.0
0,2036.0,0.0,2016-05-19,,,0.0,0,-0.0,2047.0,0,0.0,0,0.0,0.0
0,2055.0,0.0,2016-05-20,,,0.0,0,0.0,2036.0,0,0.0,0,0.0,0.0
0,1942.0,0.0,2016-05-23,,,0.0,0,-0.0,2055.0,0,0.0,0,0.0,0.0
0,1950.0,0.0,2016-05-24,,,0.0,0,0.0,1942.0,0,0.0,0,0.0,0.0
0,1912.0,0.0,2016-05-25,,,0.0,0,-0.0,1950.0,0,0.0,0,0.0,0.0
0,1946.0,0.0,2016-05-26,,,0.0,0,0.0,1912.0,0,0.0,0,0.0,0.0
0,2024.0,0.0,2016-05-27,,,0.0,0,0.0,1946.0,0,0.0,0,0.0,0.0
0,1984.0,0.0,2016-05-30,,,0.0,0,-0.0,2024.0,0,0.0,0,0.0,0.0
0,1973.0,0.0,2016-05-31,,,0.0,0,-0.0,1984.0,0,0.0,0,0.0,0.0
0,1951.0,0.0,2016-06-01,,,0.0,0,-0.0,1973.0,0,0.0,0,0.0,0.0
0,1951.0,0.0,2016-06-02,,,0.0,0,0.0,1951.0,0,0.0,0,0.0,0.0
0,1985.0,0.0,2016-06-03,,,0.0,0,0.0,1951.0,0,0.0,0,0.0,0.0
0,2054.0,0.0,2016-06-06,,,0.0,0,0.0,1985.0,0,0.0,0,0.0,0.0
0,2070.0,0.0,2016-06-07,,,0.0,0,0.0,2054.0,0,0.0,0,0.0,0.0
0,2089.0,0.0,2016-06-08,,,0.0,0,0.0,2070.0,0,0.0,0,0.0,0.0
0,2156.0,0.0,2016-06-13,,,0.0,0,0.0,2089.0,0,0.0,0,0.0,0.0
0,2064.0,0.0,2016-06-14,,,0.0,0,-0.0,2156.0,0,0.0,0,0.0,0.0
0,2058.0,0.0,2016-06-15,,,0.0,0,-0.0,2064.0,0,0.0,0,0.0,0.0
0,2065.0,0.0,2016-06-16,,,0.0,0,0.0,2058.0,0,0.0,0,0.0,0.0
0,2067.0,0.0,2016-06-17,,,0.0,0,0.0,2065.0,0,0.0,0,0.0,0.0
0,2055.0,0.0,2016-06-20,,,0.0,0,-0.0,2067.0,0,0.0,0,0.0,0.0
0,2072.0,0.0,2016-06-21,,,0.0,0,0.0,2055.0,0,0.0,0,0.0,0.0
0,2131.0,0.0,2016-06-22,,,0.0,0,0.0,2072.0,0,0.0,0,0.0,0.0
0,2129.0,0.0,2016-06-23,,,0.0,0,-0.0,2131.0,0,0.0,0,0.0,0.0
0,2116.0,0.0,2016-06-24,,,0.0,0,-0.0,2129.0,0,0.0,0,0.0,0.0
0,2256.0,0.0,2016-06-27,,,0.0,0,0.0,2116.0,0,0.0,0,0.0,0.0
0,2252.0,0.0,2016-06-28,,,0.0,0,-0.0,2256.0,0,0.0,0,0.0,0.0
0,2232.0,0.0,2016-06-29,,,0.0,0,-0.0,2252.0,0,0.0,0,0.0,0.0
0,2324.0,0.0,2016-06-30,,,0.0,0,0.0,2232.0,0,0.0,0,0.0,0.0
0,2334.0,0.0,2016-07-01,,,0.0,0,0.0,2324.0,0,0.0,0,0.0,0.0
0,2408.0,0.0,2016-07-04,,,0.0,0,0.0,2334.0,0,0.0,0,0.0,0.0
0,2389.0,0.0,2016-07-05,,,0.0,0,-0.0,2408.0,0,0.0,0,0.0,0.0
0,2361.0,0.0,2016-07-06,,,0.0,0,-0.0,2389.0,0,0.0,0,0.0,0.0
0,2369.0,0.0,2016-07-07,,,0.0,0,0.0,2361.0,0,0.0,0,0.0,0.0
0,2423.0,0.0,2016-07-08,,,0.0,0,0.0,2369.0,0,0.0,0,0.0,0.0
0,2407.0,0.0,2016-07-11,,,0.0,0,-0.0,2423.0,0,0.0,0,0.0,0.0
0,2529.0,0.0,2016-07-12,,,0.0,0,0.0,2407.0,0,0.0,0,0.0,0.0
0,2493.0,0.0,2016-07-13,,,0.0,0,-0.0,2529.0,0,0.0,0,0.0,0.0
0,2502.0,0.0,2016-07-14,,,0.0,0,0.0,2493.0,0,0.0,0,0.0,0.0
0,2504.0,0.0,2016-07-15,,,0.0,0,0.0,2502.0,0,0.0,0,0.0,0.0
1,2342.0,0.0,2016-07-18,多,开仓,0.0,0,-0.0,2504.0,0,0.0,1,0.0,23420.0
0,2277.0,0.0,2016-07-19,空,平仓,-650.0,1,-650.0,2342.0,0,-650.0,1,0.0,22770.0
0,2289.0,0.0,2016-07-20,,,0.0,0,0.0,2277.0,0,0.0,0,0.0,0.0
1,2374.0,0.0,2016-07-21,多,开仓,0.0,0,0.0,2289.0,0,0.0,1,0.0,23740.0
0,2291.0,0.0,2016-07-22,空,平仓,-830.0,1,-830.0,2374.0,0,-830.0,1,0.0,22910.0
0,2320.0,0.0,2016-07-25,,,0.0,0,0.0,2291.0,0,0.0,0,0.0,0.0
0,2352.0,0.0,2016-07-26,,,0.0,0,0.0,2320.0,0,0.0,0,0.0,0.0
1,2399.0,0.0,2016-07-27,多,开仓,0.0,0,0.0,2352.0,0,0.0,1,0.0,23990.0
1,2461.0,0.0,2016-07-28,,,620.0,1,620.0,2399.0,0,620.0,0,0.0,0.0
0,2395.0,0.0,2016-07-29,空,平仓,-660.0,1,-660.0,2461.0,0,-660.0,1,0.0,23950.0
0,2474.0,0.0,2016-08-01,,,0.0,0,0.0,2395.0,0,0.0,0,0.0,0.0
0,2490.0,0.0,2016-08-02,,,0.0,0,0.0,2474.0,0,0.0,0,0.0,0.0
0,2470.0,0.0,2016-08-03,,,0.0,0,-0.0,2490.0,0,0.0,0,0.0,0.0
1,2426.0,0.0,2016-08-04,多,开仓,0.0,0,-0.0,2470.0,0,0.0,1,0.0,24260.0
1,2511.0,0.0,2016-08-05,,,850.0,1,850.0,2426.0,0,850.0,0,0.0,0.0
1,2576.0,0.0,2016-08-08,,,650.0,1,650.0,2511.0,0,650.0,0,0.0,0.0
1,2555.0,0.0,2016-08-09,,,-210.0,1,-210.0,2576.0,0,-210.0,0,0.0,0.0
1,2552.0,0.0,2016-08-10,,,-30.0,1,-30.0,2555.0,0,-30.0,0,0.0,0.0
1,2555.0,0.0,2016-08-11,,,30.0,1,30.0,2552.0,0,30.0,0,0.0,0.0
1,2536.0,0.0,2016-08-12,,,-190.0,1,-190.0,2555.0,0,-190.0,0,0.0,0.0
1,2519.0,0.0,2016-08-15,,,-170.0,1,-170.0,2536.0,0,-170.0,0,0.0,0.0
1,2606.0,0.0,2016-08-16,,,870.0,1,870.0,2519.0,0,870.0,0,0.0,0.0
0,2552.0,0.0,2016-08-17,空,平仓,-540.0,1,-540.0,2606.0,0,-540.0,1,0.0,25520.0
0,2556.0,0.0,2016-08-18,,,0.0,0,0.0,2552.0,0,0.0,0,0.0,0.0
0,2561.0,0.0,2016-08-19,,,0.0,0,0.0,2556.0,0,0.0,0,0.0,0.0
0,2543.0,0.0,2016-08-22,,,0.0,0,-0.0,2561.0,0,0.0,0,0.0,0.0
0,2584.0,0.0,2016-08-23,,,0.0,0,0.0,2543.0,0,0.0,0,0.0,0.0
0,2582.0,0.0,2016-08-24,,,0.0,0,-0.0,2584.0,0,0.0,0,0.0,0.0
1,2565.0,0.0,2016-08-25,多,开仓,0.0,0,-0.0,2582.0,0,0.0,1,0.0,25650.0
0,2505.0,0.0,2016-08-26,空,平仓,-600.0,1,-600.0,2565.0,0,-600.0,1,0.0,25050.0
0,2481.0,0.0,2016-08-29,,,0.0,0,-0.0,2505.0,0,0.0,0,0.0,0.0
0,2428.0,0.0,2016-08-30,,,0.0,0,-0.0,2481.0,0,0.0,0,0.0,0.0
0,2393.0,0.0,2016-08-31,,,0.0,0,-0.0,2428.0,0,0.0,0,0.0,0.0
0,2405.0,0.0,2016-09-01,,,0.0,0,0.0,2393.0,0,0.0,0,0.0,0.0
0,2408.0,0.0,2016-09-02,,,0.0,0,0.0,2405.0,0,0.0,0,0.0,0.0
0,2435.0,0.0,2016-09-05,,,0.0,0,0.0,2408.0,0,0.0,0,0.0,0.0
0,2426.0,0.0,2016-09-06,,,0.0,0,-0.0,2435.0,0,0.0,0,0.0,0.0
0,2336.0,0.0,2016-09-07,,,0.0,0,-0.0,2426.0,0,0.0,0,0.0,0.0
0,2339.0,0.0,2016-09-08,,,0.0,0,0.0,2336.0,0,0.0,0,0.0,0.0
0,2341.0,0.0,2016-09-09,,,0.0,0,0.0,2339.0,0,0.0,0,0.0,0.0
0,2275.0,0.0,2016-09-12,,,0.0,0,-0.0,2341.0,0,0.0,0,0.0,0.0
0,2254.0,0.0,2016-09-13,,,0.0,0,-0.0,2275.0,0,0.0,0,0.0,0.0
0,2249.0,0.0,2016-09-14,,,0.0,0,-0.0,2254.0,0,0.0,0,0.0,0.0
0,2241.0,0.0,2016-09-19,,,0.0,0,-0.0,2249.0,0,0.0,0,0.0,0.0
0,2265.0,0.0,2016-09-20,,,0.0,0,0.0,2241.0,0,0.0,0,0.0,0.0
0,2259.0,0.0,2016-09-21,,,0.0,0,-0.0,2265.0,0,0.0,0,0.0,0.0
0,2284.0,0.0,2016-09-22,,,0.0,0,0.0,2259.0,0,0.0,0,0.0,0.0
0,2312.0,0.0,2016-09-23,,,0.0,0,0.0,2284.0,0,0.0,0,0.0,0.0
0,2318.0,0.0,2016-09-26,,,0.0,0,0.0,2312.0,0,0.0,0,0.0,0.0
0,2275.0,0.0,2016-09-27,,,0.0,0,-0.0,2318.0,0,0.0,0,0.0,0.0
0,2288.0,0.0,2016-09-28,,,0.0,0,0.0,2275.0,0,0.0,0,0.0,0.0
0,2277.0,0.0,2016-09-29,,,0.0,0,-0.0,2288.0,0,0.0,0,0.0,0.0
0,2257.0,0.0,2016-09-30,,,0.0,0,-0.0,2277.0,0,0.0,0,0.0,0.0
0,2274.0,0.0,2016-10-10,,,0.0,0,0.0,2257.0,0,0.0,0,0.0,0.0
0,2342.0,0.0,2016-10-11,,,0.0,0,0.0,2274.0,0,0.0,0,0.0,0.0
0,2360.0,0.0,2016-10-12,,,0.0,0,0.0,2342.0,0,0.0,0,0.0,0.0
0,2358.0,0.0,2016-10-13,,,0.0,0,-0.0,2360.0,0,0.0,0,0.0,0.0
0,2401.0,0.0,2016-10-14,,,0.0,0,0.0,2358.0,0,0.0,0,0.0,0.0
0,2433.0,0.0,2016-10-17,,,0.0,0,0.0,2401.0,0,0.0,0,0.0,0.0
0,2440.0,0.0,2016-10-18,,,0.0,0,0.0,2433.0,0,0.0,0,0.0,0.0
0,2433.0,0.0,2016-10-19,,,0.0,0,-0.0,2440.0,0,0.0,0,0.0,0.0
0,2482.0,0.0,2016-10-20,,,0.0,0,0.0,2433.0,0,0.0,0,0.0,0.0
0,2476.0,0.0,2016-10-21,,,0.0,0,-0.0,2482.0,0,0.0,0,0.0,0.0
0,2484.0,0.0,2016-10-24,,,0.0,0,0.0,2476.0,0,0.0,0,0.0,0.0
0,2565.0,0.0,2016-10-25,,,0.0,0,0.0,2484.0,0,0.0,0,0.0,0.0
0,2533.0,0.0,2016-10-26,,,0.0,0,-0.0,2565.0,0,0.0,0,0.0,0.0
0,2515.0,0.0,2016-10-27,,,0.0,0,-0.0,2533.0,0,0.0,0,0.0,0.0
0,2589.0,0.0,2016-10-28,,,0.0,0,0.0,2515.0,0,0.0,0,0.0,0.0
0,2609.0,0.0,2016-10-31,,,0.0,0,0.0,2589.0,0,0.0,0,0.0,0.0
0,2618.0,0.0,2016-11-01,,,0.0,0,0.0,2609.0,0,0.0,0,0.0,0.0
0,2612.0,0.0,2016-11-02,,,0.0,0,-0.0,2618.0,0,0.0,0,0.0,0.0
0,2684.0,0.0,2016-11-03,,,0.0,0,0.0,2612.0,0,0.0,0,0.0,0.0
0,2705.0,0.0,2016-11-04,,,0.0,0,0.0,2684.0,0,0.0,0,0.0,0.0
0,2872.0,0.0,2016-11-07,,,0.0,0,0.0,2705.0,0,0.0,0,0.0,0.0
0,2819.0,0.0,2016-11-08,,,0.0,0,-0.0,2872.0,0,0.0,0,0.0,0.0
0,3005.0,0.0,2016-11-09,,,0.0,0,0.0,2819.0,0,0.0,0,0.0,0.0
0,2992.0,0.0,2016-11-10,,,0.0,0,-0.0,3005.0,0,0.0,0,0.0,0.0
0,3131.0,0.0,2016-11-11,,,0.0,0,0.0,2992.0,0,0.0,0,0.0,0.0
0,2958.0,0.0,2016-11-14,,,0.0,0,-0.0,3131.0,0,0.0,0,0.0,0.0
0,2865.0,0.0,2016-11-15,,,0.0,0,-0.0,2958.0,0,0.0,0,0.0,0.0
0,2829.0,0.0,2016-11-16,,,0.0,0,-0.0,2865.0,0,0.0,0,0.0,0.0
0,2829.0,0.0,2016-11-17,,,0.0,0,0.0,2829.0,0,0.0,0,0.0,0.0
0,2782.0,0.0,2016-11-18,,,0.0,0,-0.0,2829.0,0,0.0,0,0.0,0.0
0,2725.0,0.0,2016-11-21,,,0.0,0,-0.0,2782.0,0,0.0,0,0.0,0.0
0,2910.0,0.0,2016-11-22,,,0.0,0,0.0,2725.0,0,0.0,0,0.0,0.0
0,2973.0,0.0,2016-11-23,,,0.0,0,0.0,2910.0,0,0.0,0,0.0,0.0
0,2985.0,0.0,2016-11-24,,,0.0,0,0.0,2973.0,0,0.0,0,0.0,0.0
0,3199.0,0.0,2016-11-25,,,0.0,0,0.0,2985.0,0,0.0,0,0.0,0.0
0,3277.0,0.0,2016-11-28,,,0.0,0,0.0,3199.0,0,0.0,0,0.0,0.0
0,3041.0,0.0,2016-11-29,,,0.0,0,-0.0,3277.0,0,0.0,0,0.0,0.0
0,2976.0,0.0,2016-11-30,,,0.0,0,-0.0,3041.0,0,0.0,0,0.0,0.0
0,3169.0,0.0,2016-12-01,,,0.0,0,0.0,2976.0,0,0.0,0,0.0,0.0
0,3114.0,0.0,2016-12-02,,,0.0,0,-0.0,3169.0,0,0.0,0,0.0,0.0
0,3191.0,0.0,2016-12-05,,,0.0,0,0.0,3114.0,0,0.0,0,0.0,0.0
0,3204.0,0.0,2016-12-06,,,0.0,0,0.0,3191.0,0,0.0,0,0.0,0.0
0,3368.0,0.0,2016-12-07,,,0.0,0,0.0,3204.0,0,0.0,0,0.0,0.0
0,3381.0,0.0,2016-12-08,,,0.0,0,0.0,3368.0,0,0.0,0,0.0,0.0
0,3332.0,0.0,2016-12-09,,,0.0,0,-0.0,3381.0,0,0.0,0,0.0,0.0
0,3434.0,0.0,2016-12-12,,,0.0,0,0.0,3332.0,0,0.0,0,0.0,0.0
0,3495.0,0.0,2016-12-13,,,0.0,0,0.0,3434.0,0,0.0,0,0.0,0.0
0,3369.0,0.0,2016-12-14,,,0.0,0,-0.0,3495.0,0,0.0,0,0.0,0.0
0,3406.0,0.0,2016-12-15,,,0.0,0,0.0,3369.0,0,0.0,0,0.0,0.0
0,3288.0,0.0,2016-12-16,,,0.0,0,-0.0,3406.0,0,0.0,0,0.0,0.0
0,3167.0,0.0,2016-12-19,,,0.0,0,-0.0,3288.0,0,0.0,0,0.0,0.0
0,3158.0,0.0,2016-12-20,,,0.0,0,-0.0,3167.0,0,0.0,0,0.0,0.0
0,3166.0,0.0,2016-12-21,,,0.0,0,0.0,3158.0,0,0.0,0,0.0,0.0
0,3025.0,0.0,2016-12-22,,,0.0,0,-0.0,3166.0,0,0.0,0,0.0,0.0
0,2984.0,0.0,2016-12-23,,,0.0,0,-0.0,3025.0,0,0.0,0,0.0,0.0
0,2921.0,0.0,2016-12-26,,,0.0,0,-0.0,2984.0,0,0.0,0,0.0,0.0
0,3003.0,0.0,2016-12-27,,,0.0,0,0.0,2921.0,0,0.0,0,0.0,0.0
0,2985.0,0.0,2016-12-28,,,0.0,0,-0.0,3003.0,0,0.0,0,0.0,0.0
0,2949.0,0.0,2016-12-29,,,0.0,0,-0.0,2985.0,0,0.0,0,0.0,0.0
0,2865.0,0.0,2016-12-30,,,0.0,0,-0.0,2949.0,0,0.0,0,0.0,0.0
0,2849.0,0.0,2017-01-03,,,0.0,0,-0.0,2865.0,0,0.0,0,0.0,0.0
0,2926.0,0.0,2017-01-04,,,0.0,0,0.0,2849.0,0,0.0,0,0.0,0.0
0,2938.0,0.0,2017-01-05,,,0.0,0,0.0,2926.0,0,0.0,0,0.0,0.0
0,2908.0,0.0,2017-01-06,,,0.0,0,-0.0,2938.0,0,0.0,0,0.0,0.0
0,3042.0,0.0,2017-01-09,,,0.0,0,0.0,2908.0,0,0.0,0,0.0,0.0
1,3162.0,0.0,2017-01-10,多,开仓,0.0,0,0.0,3042.0,0,0.0,1,0.0,31620.0
1,3176.0,0.0,2017-01-11,,,140.0,1,140.0,3162.0,0,140.0,0,0.0,0.0
1,3200.0,0.0,2017-01-12,,,240.0,1,240.0,3176.0,0,240.0,0,0.0,0.0
1,3187.0,0.0,2017-01-13,,,-130.0,1,-130.0,3200.0,0,-130.0,0,0.0,0.0
1,3367.0,0.0,2017-01-16,,,1800.0,1,1800.0,3187.0,0,1800.0,0,0.0,0.0
0,3278.0,0.0,2017-01-17,空,平仓,-890.0,1,-890.0,3367.0,0,-890.0,1,0.0,32780.0
0,3285.0,0.0,2017-01-18,,,0.0,0,0.0,3278.0,0,0.0,0,0.0,0.0
0,3252.0,0.0,2017-01-19,,,0.0,0,-0.0,3285.0,0,0.0,0,0.0,0.0
0,3190.0,0.0,2017-01-20,,,0.0,0,-0.0,3252.0,0,0.0,0,0.0,0.0
0,3175.0,0.0,2017-01-23,,,0.0,0,-0.0,3190.0,0,0.0,0,0.0,0.0
0,3286.0,0.0,2017-01-24,,,0.0,0,0.0,3175.0,0,0.0,0,0.0,0.0
0,3292.0,0.0,2017-01-25,,,0.0,0,0.0,3286.0,0,0.0,0,0.0,0.0
0,3359.0,0.0,2017-01-26,,,0.0,0,0.0,3292.0,0,0.0,0,0.0,0.0
0,3110.0,0.0,2017-02-03,,,0.0,0,-0.0,3359.0,0,0.0,0,0.0,0.0
0,3079.0,0.0,2017-02-06,,,0.0,0,-0.0,3110.0,0,0.0,0,0.0,0.0
1,3158.0,0.0,2017-02-07,多,开仓,0.0,0,0.0,3079.0,0,0.0,1,0.0,31580.0
1,3234.0,0.0,2017-02-08,,,760.0,1,760.0,3158.0,0,760.0,0,0.0,0.0
1,3198.0,0.0,2017-02-09,,,-360.0,1,-360.0,3234.0,0,-360.0,0,0.0,0.0
